x_corrupted,y_corrupted,x,y
-0.9875004146481862,0.3688015682102731,-0.8317214304766593,0.5551931754676562
1.0744504601043963,0.19246740795861578,0.961179228005139,0.2759247934699688
-0.5755411073625655,-0.8882111670844814,-0.6104738000678478,-0.7920364508220069
1.0499280180071295,-0.13953980679392136,0.9989186164428933,-0.04649298574856059
-0.12670627383059568,-0.9576969950060067,-0.061926341748903296,-0.998080722285326
-0.7293636037314054,0.5760118978074159,-0.897609806482734,0.44079092017194366
0.8856931407732741,0.474963537392978,0.8559348208978688,0.5170837285919304
0.2521216262870033,0.9611543836037647,0.23917574340280454,0.9709762941327228
-0.46124135577600955,0.7843083442924107,-0.6875437579548594,0.7261429479774004
-0.9918746438952124,-0.149487613589112,-0.9868792314855342,-0.1614601575080404
-0.8428785159863142,-0.4820416288128338,-0.8921097567296077,-0.4518187489999062
-0.47755369696829464,0.9230162952771375,-0.4383134415471594,0.8988221887331692
-0.5765049911944657,-0.8329886550704834,-0.444995481758942,-0.8955328141470458
0.7766441024750752,-0.5838125864999169,0.6868626164992004,-0.7267872770321948
0.8600793090374582,0.6074720190530397,0.854933432973485,0.5187377229238025
-0.0017739973429472555,-1.1203149129529582,-0.0009050173666086824,-0.9999995904716992
0.47616077131725043,-0.9731600836530266,0.5071870354330497,-0.8618360117148938
0.13060347042978296,0.8397756760341553,0.06476962313481459,0.997900243470746
-0.3359664462069923,0.8270993807003852,-0.2623272426576491,0.9649789727033615
0.11162897763791711,0.9498858793565845,0.21568174197343754,0.976463714727436
0.963027894013069,0.06714034886151027,0.9978642380298846,0.06532199063897233
-0.250556561385084,0.7911529069871105,-0.3654335205465915,0.9308374412650814
-1.124277521011631,-0.294026286854584,-0.9852085861983927,-0.17135939332573566
-0.6953762508422825,0.7241448201424869,-0.7234312698908143,0.69039640623642
-0.24186907821082504,0.8844486882263665,-0.2787517758069139,0.9603631851984394
-0.7004124415870865,-0.5613771767319643,-0.7604220332776703,-0.6494292350255365
0.7293407493260095,0.7657587163196684,0.6580343203382235,0.7529879369930254
0.7170192335831043,0.618310034661399,0.727195557433886,0.6864303469751464
1.0401850359581413,0.48693290433640213,0.9808099502607049,0.19496625725902814
0.9126775522673499,-0.6110238566503053,0.8085648419736609,-0.5884070838493609
-1.053955152578666,-0.028686935006986,-0.9979168366217265,-0.06451346515950303
0.3941658302676659,0.7877749167331063,0.42097059327039305,0.9070742856026585
-0.986099358517417,0.03284388385024073,-0.9994086453078519,-0.034385457448232
-0.1668521844030198,-0.9686109685365024,-0.16707318321776232,-0.9859444971444813
-0.5946747445788454,-0.7415008761197468,-0.5112869942726518,-0.8594100357149882
-0.6986715943513517,-0.7022631293522812,-0.6209917036185267,-0.78381713686099
1.0559295390679992,0.15521148811112792,0.9988436787151757,0.04807603863397031
0.8294245561211099,0.449556333559022,0.850848849507713,0.5254105397604821
0.974386303820921,-0.24323606356152222,0.9977555089068019,-0.06696226135763907
-0.9855897567707314,-0.18987617180021388,-0.9930808918973912,-0.11743228750340332
0.8227237295386834,0.6320060647109651,0.7911311066503613,0.611646607192564
-0.46040138087181565,-0.8906287538167867,-0.4714945535996764,-0.8818689732187214
-0.905971789503601,0.05298236394871095,-0.9809240971841259,0.19439114065077026
0.1046569123537439,0.9173544072595682,0.022948638581943834,0.9997366453157728
-1.0143755585522245,0.06652875076419378,-0.9963771230970369,0.08504486209567452
0.4222107214838572,0.7980823473507588,0.22898986293234005,0.9734288071935349
1.0021047085449963,0.21759655700334857,0.9140200677482658,0.40566897312150413
0.4850382879238588,0.8996548985115974,0.4746196526160643,0.880190993677285
0.7106094163140053,-0.5869517715134581,0.7910557183844731,-0.611744105334269
0.33177446918475817,0.8312418140338311,0.39945256849405075,0.916753863108035
-0.25801598426976463,-0.8999753929740836,-0.11039418711734102,-0.9938878827366302
0.7547738319349984,-0.601654500466341,0.8257675932796548,-0.5640105334912875
-0.5489378943336032,-0.7449452649315385,-0.677751432673609,-0.7352910957633516
1.0410815063289636,0.1099290862827767,0.9580590846856695,0.286570742141024
-0.10726933488032996,-1.0085632256933919,0.0440975096013793,-0.9990272316843802
-0.20694278848777994,0.9600270365981798,-0.26507370162533733,0.9642281538653814
0.8575843054724535,0.4045485365240803,0.8965949819387677,0.44285148567236476
1.075239833585121,0.2549825819047218,0.950791092474937,0.30983269432117044
0.4669036662143275,-0.7565583295957828,0.5857216680309357,-0.8105122624606356
0.4606931605854009,-1.1374738591092866,0.35159102473648207,-0.9361537006948968
-0.5847509770127697,-0.5189658477282115,-0.5519320102375891,-0.8338891149757826
-1.0080836784908143,-0.09546275444427561,-0.995000147062411,-0.09987345666282077
1.105318692356833,0.15523171962287197,0.966628873342889,0.2561808369489352
